number of points, dim,break intervall or naive , time
10000, 200, naive, 1196.792725
10000, 200, 1, 1177.687744
10000, 200, 2, 1177.634277
10000, 200, 3, 1178.003418
10000, 200, 4, 1177.485229
10000, 200, 5, 1177.869751
10000, 200, 6, 1177.446167
10000, 200, 7, 1178.359253
10000, 200, 8, 1177.365845
10000, 200, 9, 1178.229492
10000, 200, 10, 1177.585083
10000, 200, 11, 1178.509155
10000, 200, 12, 1177.871704
10000, 200, 13, 1178.441772
10000, 200, 14, 1178.194580
10000, 200, 15, 1179.005615
10000, 200, 16, 1177.963257
10000, 200, 17, 1178.441162
10000, 200, 18, 1177.663452
10000, 200, 19, 1178.553345
10000, 200, 20, 1177.894653
10000, 200, 21, 1178.738525
10000, 200, 22, 1178.088135
10000, 200, 23, 1178.919067
10000, 200, 24, 1177.920166
10000, 200, 25, 1178.434692
10000, 200, 26, 1177.900757
10000, 200, 27, 1178.638550
10000, 200, 28, 1177.795044
10000, 200, 29, 1178.482056
10000, 200, 30, 1177.796509
10000, 200, 31, 1178.952759
10000, 200, 32, 1178.281128
10000, 200, 33, 1178.642090
10000, 200, 34, 1177.883667
10000, 200, 35, 1178.776978
10000, 200, 36, 1177.983032
10000, 200, 37, 1178.630249
10000, 200, 38, 1177.928711
10000, 200, 39, 1178.787720
10000, 200, 40, 1178.088013
10000, 200, 41, 1178.760742
10000, 200, 42, 1178.151245
10000, 200, 43, 1178.759888
10000, 200, 44, 1178.325684
10000, 200, 45, 1178.762573
10000, 200, 46, 1178.185425
10000, 200, 47, 1178.957642
10000, 200, 48, 1178.291260
10000, 200, 49, 1178.970581
10000, 200, 50, 1178.071533
10000, 200, naive, 1183.255981
10000, 200, 1, 1177.659546
10000, 200, 2, 1178.224121
10000, 200, 3, 1177.520752
10000, 200, 4, 1178.543945
10000, 200, 5, 1177.996460
10000, 200, 6, 1177.741943
10000, 200, 7, 1177.847046
10000, 200, 8, 1178.653198
10000, 200, 9, 1178.026123
10000, 200, 10, 1178.972168
10000, 200, 11, 1178.047852
10000, 200, 12, 1178.947632
10000, 200, 13, 1178.519897
10000, 200, 14, 1179.253052
10000, 200, 15, 1178.308105
10000, 200, 16, 1179.143921
10000, 200, 17, 1178.309570
10000, 200, 18, 1178.760376
10000, 200, 19, 1178.474609
10000, 200, 20, 1179.147705
10000, 200, 21, 1178.170044
10000, 200, 22, 1179.228149
10000, 200, 23, 1178.339111
10000, 200, 24, 1178.972290
10000, 200, 25, 1178.147949
10000, 200, 26, 1178.881958
10000, 200, 27, 1178.350098
10000, 200, 28, 1179.256470
10000, 200, 29, 1178.373657
10000, 200, 30, 1178.964233
10000, 200, 31, 1178.288574
10000, 200, 32, 1179.022339
10000, 200, 33, 1178.537354
10000, 200, 34, 1179.092041
10000, 200, 35, 1178.452637
10000, 200, 36, 1178.989136
10000, 200, 37, 1178.469238
10000, 200, 38, 1178.997681
10000, 200, 39, 1178.379272
10000, 200, 40, 1178.314575
10000, 200, 41, 1178.290771
10000, 200, 42, 1179.049072
10000, 200, 43, 1178.419922
10000, 200, 44, 1179.176270
10000, 200, 45, 1178.539795
10000, 200, 46, 1179.160767
10000, 200, 47, 1178.214111
10000, 200, 48, 1179.231934
10000, 200, 49, 1178.299072
10000, 200, 50, 1179.035645
10000, 200, naive, 1183.120605
10000, 200, 1, 1178.510620
10000, 200, 2, 1177.680420
10000, 200, 3, 1178.359497
10000, 200, 4, 1177.713623
10000, 200, 5, 1179.284912
10000, 200, 6, 1178.781128
10000, 200, 7, 1179.294556
10000, 200, 8, 1177.755371
10000, 200, 9, 1178.846680
10000, 200, 10, 1178.539551
10000, 200, 11, 1178.925903
10000, 200, 12, 1178.431519
10000, 200, 13, 1179.160400
10000, 200, 14, 1178.689819
10000, 200, 15, 1178.947021
10000, 200, 16, 1178.294678
10000, 200, 17, 1179.187500
10000, 200, 18, 1178.401245
10000, 200, 19, 1179.119629
10000, 200, 20, 1178.337402
10000, 200, 21, 1179.149536
10000, 200, 22, 1178.332031
10000, 200, 23, 1179.152344
10000, 200, 24, 1178.568848
10000, 200, 25, 1179.136230
10000, 200, 26, 1178.472534
10000, 200, 27, 1179.191040
10000, 200, 28, 1178.233276
10000, 200, 29, 1179.003174
10000, 200, 30, 1178.479370
10000, 200, 31, 1179.139160
10000, 200, 32, 1178.484009
10000, 200, 33, 1178.786865
10000, 200, 34, 1178.333130
10000, 200, 35, 1179.156738
10000, 200, 36, 1178.510376
10000, 200, 37, 1179.136841
10000, 200, 38, 1178.448242
10000, 200, 39, 1179.088989
10000, 200, 40, 1178.638794
10000, 200, 41, 1179.418579
10000, 200, 42, 1178.479736
10000, 200, 43, 1178.908569
10000, 200, 44, 1178.336792
10000, 200, 45, 1179.088013
10000, 200, 46, 1178.323242
10000, 200, 47, 1178.961304
10000, 200, 48, 1178.328125
10000, 200, 49, 1179.211670
10000, 200, 50, 1178.432251
10000, 200, naive, 1183.848755
10000, 200, 1, 1178.122803
10000, 200, 2, 1178.342163
10000, 200, 3, 1177.925415
10000, 200, 4, 1178.605713
10000, 200, 5, 1177.735229
10000, 200, 6, 1178.227295
10000, 200, 7, 1178.134521
10000, 200, 8, 1178.590942
10000, 200, 9, 1178.221069
10000, 200, 10, 1179.156128
10000, 200, 11, 1178.667114
10000, 200, 12, 1179.071045
10000, 200, 13, 1178.141479
10000, 200, 14, 1179.287476
10000, 200, 15, 1178.488647
10000, 200, 16, 1179.106567
10000, 200, 17, 1178.444946
10000, 200, 18, 1178.967163
10000, 200, 19, 1178.297729
10000, 200, 20, 1178.984009
10000, 200, 21, 1178.171143
10000, 200, 22, 1179.132690
10000, 200, 23, 1177.549072
10000, 200, 24, 1178.799194
10000, 200, 25, 1178.378418
10000, 200, 26, 1179.118896
10000, 200, 27, 1178.473267
10000, 200, 28, 1179.019165
10000, 200, 29, 1178.371948
10000, 200, 30, 1179.197876
10000, 200, 31, 1178.389893
10000, 200, 32, 1179.159302
10000, 200, 33, 1178.346802
10000, 200, 34, 1179.028809
10000, 200, 35, 1178.533691
10000, 200, 36, 1179.020996
10000, 200, 37, 1178.500122
10000, 200, 38, 1179.201172
10000, 200, 39, 1178.525513
10000, 200, 40, 1179.065063
10000, 200, 41, 1178.450928
10000, 200, 42, 1179.049072
10000, 200, 43, 1178.364990
10000, 200, 44, 1179.260132
10000, 200, 45, 1178.174927
10000, 200, 46, 1179.336060
10000, 200, 47, 1178.484863
10000, 200, 48, 1179.050415
10000, 200, 49, 1178.261108
10000, 200, 50, 1179.103149
10000, 200, naive, 1183.176880
10000, 200, 1, 1178.698242
10000, 200, 2, 1177.820312
10000, 200, 3, 1178.298584
10000, 200, 4, 1178.021484
10000, 200, 5, 1178.179443
10000, 200, 6, 1177.107178
10000, 200, 7, 1178.887207
10000, 200, 8, 1177.808472
10000, 200, 9, 1178.953857
10000, 200, 10, 1178.455322
10000, 200, 11, 1179.232666
10000, 200, 12, 1178.344727
10000, 200, 13, 1179.210571
10000, 200, 14, 1177.404785
10000, 200, 15, 1178.775757
10000, 200, 16, 1178.587769
10000, 200, 17, 1179.060791
10000, 200, 18, 1178.315063
10000, 200, 19, 1179.158447
10000, 200, 20, 1178.247070
10000, 200, 21, 1179.200073
10000, 200, 22, 1178.456177
10000, 200, 23, 1179.126343
10000, 200, 24, 1178.615967
10000, 200, 25, 1178.991577
10000, 200, 26, 1178.396118
10000, 200, 27, 1178.902954
10000, 200, 28, 1178.290771
10000, 200, 29, 1179.163940
10000, 200, 30, 1178.511475
10000, 200, 31, 1179.118408
10000, 200, 32, 1178.649902
10000, 200, 33, 1178.988892
10000, 200, 34, 1178.394043
10000, 200, 35, 1179.097534
10000, 200, 36, 1178.612305
10000, 200, 37, 1179.244141
10000, 200, 38, 1178.411255
10000, 200, 39, 1178.737671
10000, 200, 40, 1178.571289
10000, 200, 41, 1179.145142
10000, 200, 42, 1178.302124
10000, 200, 43, 1179.128174
10000, 200, 44, 1178.278320
10000, 200, 45, 1179.192383
10000, 200, 46, 1178.378296
10000, 200, 47, 1179.189453
10000, 200, 48, 1178.590698
10000, 200, 49, 1179.234131
10000, 200, 50, 1178.543701
10000, 200, naive, 1184.195312
10000, 200, 1, 1178.214600
10000, 200, 2, 1178.657227
10000, 200, 3, 1178.000610
10000, 200, 4, 1178.615845
10000, 200, 5, 1178.824341
10000, 200, 6, 1179.317871
10000, 200, 7, 1177.857788
10000, 200, 8, 1179.030884
10000, 200, 9, 1177.831787
10000, 200, 10, 1177.938477
10000, 200, 11, 1177.466919
10000, 200, 12, 1178.184448
10000, 200, 13, 1177.696289
10000, 200, 14, 1178.014893
10000, 200, 15, 1178.508667
10000, 200, 16, 1178.148315
10000, 200, 17, 1178.491577
10000, 200, 18, 1178.284180
10000, 200, 19, 1177.609985
10000, 200, 20, 1178.514282
10000, 200, 21, 1177.619751
10000, 200, 22, 1178.864868
10000, 200, 23, 1178.419434
10000, 200, 24, 1178.401123
10000, 200, 25, 1177.858643
10000, 200, 26, 1178.598511
10000, 200, 27, 1178.224487
10000, 200, 28, 1178.583252
10000, 200, 29, 1179.053589
10000, 200, 30, 1178.465576
10000, 200, 31, 1177.349487
10000, 200, 32, 1178.154907
10000, 200, 33, 1177.435791
10000, 200, 34, 1178.113037
10000, 200, 35, 1177.449829
10000, 200, 36, 1178.088989
10000, 200, 37, 1177.513550
10000, 200, 38, 1177.839600
10000, 200, 39, 1177.040039
10000, 200, 40, 1177.985352
10000, 200, 41, 1177.189453
10000, 200, 42, 1177.927124
10000, 200, 43, 1177.332153
10000, 200, 44, 1178.068848
10000, 200, 45, 1177.337036
10000, 200, 46, 1177.967407
10000, 200, 47, 1177.267578
10000, 200, 48, 1178.083374
10000, 200, 49, 1177.172485
10000, 200, 50, 1178.013428
10000, 200, naive, 1182.690552
10000, 200, 1, 1177.911865
10000, 200, 2, 1177.539185
10000, 200, 3, 1177.992676
10000, 200, 4, 1177.878906
10000, 200, 5, 1179.197754
10000, 200, 6, 1177.670044
10000, 200, 7, 1177.962402
10000, 200, 8, 1177.442505
10000, 200, 9, 1178.049683
10000, 200, 10, 1179.596802
10000, 200, 11, 1178.818604
10000, 200, 12, 1178.750122
10000, 200, 13, 1178.832642
10000, 200, 14, 1178.714600
10000, 200, 15, 1178.735962
10000, 200, 16, 1178.204834
10000, 200, 17, 1178.375366
10000, 200, 18, 1177.890625
10000, 200, 19, 1177.905518
10000, 200, 20, 1177.910889
10000, 200, 21, 1178.896973
10000, 200, 22, 1178.430176
10000, 200, 23, 1178.486816
10000, 200, 24, 1177.987305
10000, 200, 25, 1178.517334
10000, 200, 26, 1178.266846
10000, 200, 27, 1178.541626
10000, 200, 28, 1178.114258
10000, 200, 29, 1178.639648
10000, 200, 30, 1177.534912
10000, 200, 31, 1178.025635
10000, 200, 32, 1177.579224
10000, 200, 33, 1178.767700
10000, 200, 34, 1178.032227
10000, 200, 35, 1178.082031
10000, 200, 36, 1177.629883
10000, 200, 37, 1178.040894
10000, 200, 38, 1178.207886
10000, 200, 39, 1178.399048
10000, 200, 40, 1177.831421
10000, 200, 41, 1179.206665
10000, 200, 42, 1178.578247
10000, 200, 43, 1179.084106
10000, 200, 44, 1178.447998
10000, 200, 45, 1178.992920
10000, 200, 46, 1178.656738
10000, 200, 47, 1179.143188
10000, 200, 48, 1178.457397
10000, 200, 49, 1179.115723
10000, 200, 50, 1178.631470
10000, 200, naive, 1184.046509
10000, 200, 1, 1178.047729
10000, 200, 2, 1178.278198
10000, 200, 3, 1177.881104
10000, 200, 4, 1178.472900
10000, 200, 5, 1177.828735
10000, 200, 6, 1178.306763
10000, 200, 7, 1178.265015
10000, 200, 8, 1179.167603
10000, 200, 9, 1178.419922
10000, 200, 10, 1178.922363
10000, 200, 11, 1178.583740
10000, 200, 12, 1179.021973
10000, 200, 13, 1178.495239
10000, 200, 14, 1179.093628
10000, 200, 15, 1178.548462
10000, 200, 16, 1179.099731
10000, 200, 17, 1178.357056
10000, 200, 18, 1178.848022
10000, 200, 19, 1178.491699
10000, 200, 20, 1179.092529
10000, 200, 21, 1178.553711
10000, 200, 22, 1178.998047
10000, 200, 23, 1178.642212
10000, 200, 24, 1178.952637
10000, 200, 25, 1178.426025
10000, 200, 26, 1178.995972
10000, 200, 27, 1178.541260
10000, 200, 28, 1178.981079
10000, 200, 29, 1178.494751
10000, 200, 30, 1178.976562
10000, 200, 31, 1178.656982
10000, 200, 32, 1178.818359
10000, 200, 33, 1178.544312
10000, 200, 34, 1179.053467
10000, 200, 35, 1178.211548
10000, 200, 36, 1179.016724
10000, 200, 37, 1178.526245
10000, 200, 38, 1178.857422
10000, 200, 39, 1178.659912
10000, 200, 40, 1179.056030
10000, 200, 41, 1178.349976
10000, 200, 42, 1179.067871
10000, 200, 43, 1178.633667
10000, 200, 44, 1178.941772
10000, 200, 45, 1178.563477
10000, 200, 46, 1179.095459
10000, 200, 47, 1178.551270
10000, 200, 48, 1178.923828
10000, 200, 49, 1178.581787
10000, 200, 50, 1178.208740
10000, 200, naive, 1183.413574
10000, 200, 1, 1178.598022
10000, 200, 2, 1177.577148
10000, 200, 3, 1178.441040
10000, 200, 4, 1178.044189
10000, 200, 5, 1178.410889
10000, 200, 6, 1177.623169
10000, 200, 7, 1178.876343
10000, 200, 8, 1177.995117
10000, 200, 9, 1178.894409
10000, 200, 10, 1178.640259
10000, 200, 11, 1179.080200
10000, 200, 12, 1178.562012
10000, 200, 13, 1179.025146
10000, 200, 14, 1178.242310
10000, 200, 15, 1179.127075
10000, 200, 16, 1178.424683
10000, 200, 17, 1179.263184
10000, 200, 18, 1178.239990
10000, 200, 19, 1179.276978
10000, 200, 20, 1178.578369
10000, 200, 21, 1178.714600
10000, 200, 22, 1178.405884
10000, 200, 23, 1179.218018
10000, 200, 24, 1178.525757
10000, 200, 25, 1179.115601
10000, 200, 26, 1178.315186
10000, 200, 27, 1178.967651
10000, 200, 28, 1178.484253
10000, 200, 29, 1178.762939
10000, 200, 30, 1178.528442
10000, 200, 31, 1179.076050
10000, 200, 32, 1178.341919
10000, 200, 33, 1179.146362
10000, 200, 34, 1178.145386
10000, 200, 35, 1179.027222
10000, 200, 36, 1178.335449
10000, 200, 37, 1179.238770
10000, 200, 38, 1178.479980
10000, 200, 39, 1179.041992
10000, 200, 40, 1178.583496
10000, 200, 41, 1178.929810
10000, 200, 42, 1178.473755
10000, 200, 43, 1179.132690
10000, 200, 44, 1178.515137
10000, 200, 45, 1179.183105
10000, 200, 46, 1178.529053
10000, 200, 47, 1179.020508
10000, 200, 48, 1178.525757
10000, 200, 49, 1179.346069
10000, 200, 50, 1178.381226
10000, 200, naive, 1183.578247
10000, 200, 1, 1177.876343
10000, 200, 2, 1178.330444
10000, 200, 3, 1177.715332
10000, 200, 4, 1179.220825
10000, 200, 5, 1178.002075
10000, 200, 6, 1178.123535
10000, 200, 7, 1178.202515
10000, 200, 8, 1178.560303
10000, 200, 9, 1178.102905
10000, 200, 10, 1179.104492
10000, 200, 11, 1178.263428
10000, 200, 12, 1178.915283
10000, 200, 13, 1178.334595
10000, 200, 14, 1179.187378
10000, 200, 15, 1178.456055
10000, 200, 16, 1179.160522
10000, 200, 17, 1178.248047
10000, 200, 18, 1179.008057
10000, 200, 19, 1178.458862
10000, 200, 20, 1179.185913
10000, 200, 21, 1178.558350
10000, 200, 22, 1179.032227
10000, 200, 23, 1178.331787
10000, 200, 24, 1178.962646
10000, 200, 25, 1178.507324
10000, 200, 26, 1178.966309
10000, 200, 27, 1178.288696
10000, 200, 28, 1178.908447
10000, 200, 29, 1178.397339
10000, 200, 30, 1179.228027
10000, 200, 31, 1178.333984
10000, 200, 32, 1179.104126
10000, 200, 33, 1178.502930
10000, 200, 34, 1179.068237
10000, 200, 35, 1178.374268
10000, 200, 36, 1179.082031
10000, 200, 37, 1178.361450
10000, 200, 38, 1178.885620
10000, 200, 39, 1178.278687
10000, 200, 40, 1179.079712
10000, 200, 41, 1178.658936
10000, 200, 42, 1179.158813
10000, 200, 43, 1178.334839
10000, 200, 44, 1179.100464
10000, 200, 45, 1178.559570
10000, 200, 46, 1179.059204
10000, 200, 47, 1178.439819
10000, 200, 48, 1179.074463
10000, 200, 49, 1178.537109
10000, 200, 50, 1179.128296
